"Date","Post ID","Network","Post Type","Content Type","Profile","Sent by","Link","Post","Linked Content","Impressions","Organic Impressions","Paid Impressions","Reach","Organic Reach","Paid Reach","Potential Reach","Engagement Rate (per Impression)","Engagements","Reactions","Likes","Dislikes","Love Reactions","Haha Reactions","Wow Reactions","Sad Reactions","Angry Reactions","Comments","Shares","Saves","Post Link Clicks","SproutLink Clicks","Other Post Clicks","Post Clicks (All)","Other Engagements","Subscribers Gained from Video","Annotation Clicks","Card Clicks","Video Views","Organic Video Views","Reels Skip Rate","Crossposted Reels Views","Facebook Reels Views","Paid Video Views","Partial Video Views","Organic Partial Video Views","Paid Partial Video Views","Full Video Views","Organic Full Video Views","Paid Full Video Views","Full Video View Rate","Follow Video Views","For You Video Views","Hashtag Video Views","Business Account Video Views","Others Video Views","Search Video Views","Sound Video Views","Unspecified Video Views","Estimated Minutes Watched","Story Taps Back","Story Taps Forward","Story Exits","Story Replies","Video Added to Playlists","Subscribers Lost from Video","Video Removed from Playlists","Average Video Time Watched (Seconds)","Tags"
"12/25/2025 6:29 pm","7587941551431601422","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7587941551431601422?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","Consider this your sign to upgrade the gift exchange 😈 Check out the link in bio to get your easy last-minute gift!",,"136","","","127","","","","0.74%","1","1","1","","","","","","","0","0","","","","","","","","","","136","","","","","","","","","","","","0.0074","0","27","","6","97","4","0","2","","","","","","","","","0.78",""
"12/25/2025 4:47 pm","18035646848731745","Instagram","Story","Photo","devilsreserve"," ","https://www.instagram.com/stories/devilsreserve/3795670810716395047","",,"30","30","","27","27","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17","1","0","","","","",""
"12/23/2025 9:19 pm","18089930474477067","Instagram","Story","Photo","devilsreserve"," ","https://www.instagram.com/stories/devilsreserve/3794358301459848619","😈",,"118","118","","100","100","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","95","5","0","","","","",""
"12/23/2025 9:16 pm","18088219399818372","Instagram","Story","Photo","devilsreserve"," ","https://www.instagram.com/stories/devilsreserve/3794356801442489499","",,"139","139","","118","118","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","95","11","0","","","","",""
"12/23/2025 4:52 pm","17928659934174459","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DSnykUjjQGw/","Consider this your official invitation to misbehave, one mini at a time 😈

Send this to someone who needs the Devil’s Reserve minis on their wishlist!",,"1,071","1,071","","587","587","","","2.24%","24","22","22","","","","","","","1","1","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/20/2025 6:08 pm","17887718271281472","Instagram","Story","Video","devilsreserve"," ","https://www.instagram.com/stories/devilsreserve/3792087965397761065","",,"195","195","","171","171","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","115","29","0","","","","",""
"12/18/2025 1:33 pm","18082665560173940","Instagram","Story","Photo","devilsreserve"," ","https://www.instagram.com/stories/devilsreserve/3790499645815346372","",,"90","90","","76","76","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","64","11","0","","","","",""
"12/18/2025 1:25 pm","18071209175608488","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DSai58SERCf/","Stockings stuffed. Mischief loaded 😈

A little devil goes a long way this holiday season 🎁",,"802","802","","342","342","","","2.87%","23","22","22","","","","","","","0","0","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/16/2025 9:49 am","18088529566807797","Instagram","Story","Video","devilsreserve"," ","https://www.instagram.com/stories/devilsreserve/3788937696367471190","",,"132","132","","115","115","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","81","15","0","","","","",""
"12/16/2025 9:49 am","18084965657026003","Instagram","Story","Video","devilsreserve"," ","https://www.instagram.com/stories/devilsreserve/3788937625726997997","",,"135","135","","120","120","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","101","7","0","","","","",""
"12/16/2025 9:49 am","18106572781729316","Instagram","Story","Video","devilsreserve"," ","https://www.instagram.com/stories/devilsreserve/3788937522731669517","",,"176","176","","161","161","","","1.14%","2","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","115","12","1","","","","",""
"12/15/2025 11:22 pm","18155349400415048","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DST4tLeDgTP/","'@vivamehta is always finding ways to let loose after a crazy work week!

Raise a little hell with @devilsreserve 😈",,"580","580","","507","507","","","2.59%","15","14","14","","","","","","","0","0","1","","","","","","","","","580","580","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/15/2025 11:21 pm","7584306033292479799","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7584306033292479799?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","'@vivamehta is always finding ways to let loose after a crazy work week! Raise a little hell with @devilsreserve 😈",,"200","","","172","","","","6.5%","13","13","13","","","","","","","0","0","","","","","","","","","","200","","","","","","","","","","","","0.02","0","57","","11","126","5","0","1","","","","","","","","","2.4",""
"12/12/2025 6:12 pm","18099848248761737","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DSLm435jSPj/","Every Devil’s Reserve shot sees me walking in like:… here we go again 😈🔥",,"693","693","","743","743","","","3.75%","26","22","22","","","","","","","2","0","2","","","","","","","","","693","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/12/2025 6:11 pm","7583112824214293774","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7583112824214293774?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","Every Devil’s Reserve shot sees me walking in like:… here we go again 😈🔥",,"166","","","142","","","","1.2%","2","2","2","","","","","","","0","0","","","","","","","","","","166","","","","","","","","","","","","0","0","39","","5","112","7","0","3","","","","","","","","","1",""
"12/9/2025 5:16 pm","18138791407413976","Instagram","Post","Carousel","devilsreserve"," ","https://www.instagram.com/p/DSDyN8wDVRP/","The Devil’s Reserve Bronco pulled up + the good times followed 🔥

👉 Tell us where we should roll up next!",,"1,368","1,368","","607","607","","","4.24%","58","47","47","","","","","","","4","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/4/2025 1:34 pm","18067961555613733","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DR2gsiSCZxY/","Suddenly I can see the chaos so clearly 😏",,"1,125","1,125","","915","915","","","3.38%","38","30","30","","","","","","","3","3","2","","","","","","","","","1,125","1,125","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/4/2025 1:32 pm","7580072314339986743","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7580072314339986743?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","Suddenly I can see the chaos so clearly 😏",,"612","","","558","","","","5.88%","36","36","36","","","","","","","0","0","","","","","","","","","","612","","","","","","","","","","","","0.02","0","354","","15","217","23","0","3","","","","","","","","","3.33",""
"12/3/2025 10:58 am","18080562794517875","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3779550286030414734","",,"115","115","","76","76","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10","53","15","0","","","","",""
"12/3/2025 10:58 am","17894909286224944","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3779550010447841987","",,"111","111","","81","81","","","21.62%","24","","","","","","","","","1","23","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","78","10","1","","","","",""
"12/1/2025 11:05 pm","18087791683793137","Instagram","Post","Carousel","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DRvzyZNjJxp/","Caught in 4K doing the devil’s work.

And we’d do it again 🔥 😈

Tag your shot partner to take a DR with!",,"1,104","1,104","","228","228","","","1.18%","13","13","13","","","","","","","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12/1/2025 12:33 pm","18071703578063794","Instagram","Story","Video","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3778148417513000960","",,"74","74","","64","64","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","46","14","0","","","","",""
"11/28/2025 6:11 pm","17958896913010876","Instagram","Reel","Video","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/reel/DRnjs5Mibxd/","The devil’s in the details… and he loves every one of these 😈

Who’s buying the next round of Devil’s Reserve?! Send this to a friend and they HAVE to do it 👀",,"28,237","28,237","","23,770","23,770","","","0.14%","39","30","30","","","","","","","0","7","2","","","","","","","","","28,237","28,237","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"11/28/2025 6:10 pm","7577917587825134861","TikTok","Post","Video","'@devilsreserve","Estefanie Marmolejo","https://www.tiktok.com/@devilsreserve/video/7577917587825134861?utm_campaign=tt4d_open_api&utm_source=7036369194396418050","The devil’s in the details… and he loves every one of these 😈 Who’s buying the next round of Devil’s Reserve?! Send this to a friend and they HAVE to do it 👀",,"218","","","186","","","","2.29%","5","4","4","","","","","","","0","1","","","","","","","","","","218","","","","","","","","","","","","0","0","55","","8","135","17","0","3","","","","","","","","","0.9",""
"11/26/2025 4:35 pm","18294872941275158","Instagram","Story","Photo","devilsreserve"," ","https://instagram.com/stories/devilsreserve/3774646480754779488","",,"122","122","","103","103","","","0%","0","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","76","17","0","","","","",""
"11/25/2025 5:11 pm","18090404330506518","Instagram","Post","Photo","devilsreserve","Estefanie Marmolejo","https://www.instagram.com/p/DRfue66DpCc/","Shot of the year?!

Try a Devil’s Reserve shot and decide for yourself 🔥

👉 Tag us when you do — we’ll be watching!",,"2,146","2,146","","270","270","","","0.7%","15","13","13","","","","","","","0","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
